Date,Sarima,Holt Winters,Balanced
2020-02-02,-7.359915286886924,-10.122603669355748,-8.741259478121343
2020-02-09,-5.181540833483126,0.5238003516562699,-2.3288702409134316
2020-02-16,-7.150673349814326,-0.059693546346913706,-3.6051834480806235
2020-02-23,-1.8641233283805008,14.968003757603427,6.551940214611463
2020-03-01,-13.479428874893735,0.33733370266681817,-6.571047586113458
2020-03-08,-21.632791841333415,-5.948740606933413,-13.79076622413342
2020-03-15,-30.16591408047602,-30.3420450103609,-30.253979545418467
2020-03-22,-31.700637381281048,-11.683323533426183,-21.691980457353615
2020-03-29,-29.778129856177742,-20.139341594848233,-24.95873572551298
2020-04-05,-25.617349276841807,-10.02921613484503,-17.823282705843425
2020-04-12,-36.92601700339138,-32.58200192680819,-34.754009465099784
2020-04-19,-30.208345023855657,-19.115770762358196,-24.662057893106933
2020-04-26,33.202804286517434,42.983478183415514,38.09314123496648
2020-05-03,38.1577117363543,46.847472045746514,42.5025918910504
2020-05-10,79.92187703800013,89.74962429590994,84.83575066695504
2020-05-17,-4.577010553241806,11.626831180546361,3.524910313652285
2020-05-24,-23.026540876676435,-7.111348650291191,-15.068944763483813
2020-05-31,17.060424469699413,8.150108738068553,12.60526660388399
